rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1679586247759822289,,111,,1679586247,758106839,"""vectornav""",,0.00899768620729,0.00260130362585,0.679653346539,-0.733473658562,"[3.413075105123798e-07, 0.0, 0.0, 0.0, 3.2901230216806403e-07, 0.0, 0.0, 0.0, 1.613770484497763e-06]",,-0.00201311171986,-0.000464835204184,1.4815479517e-05,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.188624203205,0.131150126457,-9.48310661316,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586247784661122,,112,,1679586247,782804488,"""vectornav""",,0.00899867434055,0.00259665003978,0.679663598537,-0.733464241028,"[3.4073197898966105e-07, 0.0, 0.0, 0.0, 3.284792084464104e-07, 0.0, 0.0, 0.0, 1.6137724667994388e-06]",,-0.0031407608185,0.000754808075726,-0.000312279909849,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.177579790354,0.142170742154,-9.49631786346,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586247809593971,,113,,1679586247,807806169,"""vectornav""",,0.00899700261652,0.00259747984819,0.679652988911,-0.73347401619,"[3.399670524104645e-07, 0.0, 0.0, 0.0, 3.277674761463999e-07, 0.0, 0.0, 0.0, 1.6137126679011666e-06]",,-0.00254111876711,0.00097628775984,-0.000535290688276,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.161108165979,0.142082259059,-9.47593212128,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586247834530340,,114,,1679586247,832738825,"""vectornav""",,0.00900874752551,0.00260113272816,0.67964631319,-0.733480036259,"[3.390366914706503e-07, 0.0, 0.0, 0.0, 3.2690170247660244e-07, 0.0, 0.0, 0.0, 1.6136373426890438e-06]",,-0.00269413879141,-0.000972292385995,-0.000299641862512,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.196553170681,0.143446058035,-9.51016426086,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586247859887731,,115,,1679586247,858180921,"""vectornav""",,0.00900382455438,0.00259783421643,0.679652869701,-0.733474075794,"[3.3808204867640503e-07, 0.0, 0.0, 0.0, 3.2601724910321634e-07, 0.0, 0.0, 0.0, 1.6136489056556272e-06]",,-0.0022108645644,0.00102691072971,-0.000189596787095,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.195174008608,0.150841221213,-9.46524906158,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586247884854276,,116,,1679586247,882617131,"""vectornav""",,0.00900485459715,0.00260161631741,0.679662466049,-0.733465194702,"[3.370448729541878e-07, 0.0, 0.0, 0.0, 3.2506029501864117e-07, 0.0, 0.0, 0.0, 1.6137642072171553e-06]",,-0.0010591968894,0.000193766318262,-0.00134553946555,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.162180930376,0.122298568487,-9.50287151337,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586247913565833,,117,,1679586247,910840689,"""vectornav""",,0.00900943018496,0.00260036299005,0.679656207561,-0.733470857143,"[3.3569496359322854e-07, 0.0, 0.0, 0.0, 3.238059555788593e-07, 0.0, 0.0, 0.0, 1.6137159716787859e-06]",,-0.00315289245918,0.00136892404407,0.000984307378531,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.185061007738,0.151335954666,-9.50531768799,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586247934494150,,118,,1679586247,932539916,"""vectornav""",,0.00901039969176,0.00260359537788,0.679647445679,-0.73347902298,"[3.352480301886229e-07, 0.0, 0.0, 0.0, 3.233898602488172e-07, 0.0, 0.0, 0.0, 1.6136079399034885e-06]",,-0.00165508361533,-0.000766257755458,-0.00065241754055,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.182992219925,0.154409989715,-9.47563362122,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586247960546483,,119,,1679586247,957668444,"""vectornav""",,0.00901032425463,0.00260095251724,0.679644703865,-0.733481526375,"[3.3521414950670714e-07, 0.0, 0.0, 0.0, 3.233582109693812e-07, 0.0, 0.0, 0.0, 1.6134969385435095e-06]",,-0.00311755528674,-0.00120921060443,0.000565603375435,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.179563835263,0.168429285288,-9.51745414734,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586247984664807,,120,,1679586247,982454734,"""vectornav""",,0.00901902932674,0.00259418878704,0.679642498493,-0.733483493328,"[3.3501609472100885e-07, 0.0, 0.0, 0.0, 3.2317359639958305e-07, 0.0, 0.0, 0.0, 1.613385280313374e-06]",,-0.00385657930747,0.000746523030102,-8.42902809381e-05,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.178310275078,0.141943946481,-9.43433475494,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248010899891,,121,,1679586248,8073532,"""vectornav""",,0.00902165193111,0.00258560176007,0.679646790028,-0.733479559422,"[3.345932318756163e-07, 0.0, 0.0, 0.0, 3.227816963445243e-07, 0.0, 0.0, 0.0, 1.613317560488047e-06]",,-0.00380350695923,-0.00101975724101,-0.000280044972897,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.165444672108,0.133549839258,-9.53700828552,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248034237449,,122,,1679586248,32431855,"""vectornav""",,0.00901706889272,0.00258080707863,0.679659128189,-0.733468174934,"[3.34054205986836e-07, 0.0, 0.0, 0.0, 3.222812114494355e-07, 0.0, 0.0, 0.0, 1.6132293616758389e-06]",,-0.00285489996895,0.000956196337938,9.61255282164e-05,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.169988781214,0.138420939445,-9.49555587769,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248059802968,,123,,1679586248,57895070,"""vectornav""",,0.00902002677321,0.00258134538308,0.679664671421,-0.73346298933,"[3.334405964311829e-07, 0.0, 0.0, 0.0, 3.2172667892216967e-07, 0.0, 0.0, 0.0, 1.6135362510885107e-06]",,-0.00303336698562,-0.000946130603552,-0.000640392303467,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.17861533165,0.119267582893,-9.47057437897,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248087530688,,124,,1679586248,84209802,"""vectornav""",,0.00907163601369,0.00256708380766,0.679686307907,-0.733442306519,"[3.334478050208002e-07, 0.0, 0.0, 0.0, 3.217440861213973e-07, 0.0, 0.0, 0.0, 1.6136819429312897e-06]",,-0.00602742750198,-0.00673545524478,-0.00255039893091,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.713872849941,0.334454774857,-10.2153778076,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248114680554,,125,,1679586248,109022331,"""vectornav""",,0.0103291952983,0.0042344997637,0.679860651493,-0.733256340027,"[3.361014839148861e-07, 0.0, 0.0, 0.0, 3.242249099646697e-07, 0.0, 0.0, 0.0, 1.613855394177e-06]",,-0.123034536839,-0.123656734824,-0.00366217829287,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-4.2683506012,-0.293958544731,-6.16685438156,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248134805354,,126,,1679586248,133104687,"""vectornav""",,0.0105962017551,0.00294074695557,0.680293917656,-0.732856929302,"[3.388274432139273e-07, 0.0, 0.0, 0.0, 3.267732397482689e-07, 0.0, 0.0, 0.0, 1.6140995632495447e-06]",,-0.0218275915831,-0.016942512244,-0.104434721172,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-3.18639945984,1.30896878242,-14.0781927109,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248160683895,,127,,1679586248,158372479,"""vectornav""",,0.0129534853622,0.00461395969614,0.681504666805,-0.731684625149,"[3.4155552064838725e-07, 0.0, 0.0, 0.0, 3.293187842516431e-07, 0.0, 0.0, 0.0, 1.6142922022217664e-06]",,-0.0978178083897,-0.157885983586,-0.147355884314,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-4.7931189537,0.641343772411,-6.1891374588,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248184806443,,128,,1679586248,183155184,"""vectornav""",,0.0136406449601,0.0040795262903,0.683742403984,-0.729584634304,"[3.442853042734014e-07, 0.0, 0.0, 0.0, 3.3186394221396784e-07, 0.0, 0.0, 0.0, 1.6145007146459363e-06]",,-0.0630233213305,-0.0508820489049,-0.323823690414,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-3.76185464859,1.51527786255,-11.6504335403,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248211653781,,129,,1679586248,209399005,"""vectornav""",,0.0148103842512,0.00625326717272,0.687386095524,-0.726114332676,"[3.4701653086284775e-07, 0.0, 0.0, 0.0, 3.344136336288883e-07, 0.0, 0.0, 0.0, 1.6148381301484356e-06]",,0.0413220152259,-0.143026232719,-0.427167385817,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.42551612854,0.639107704163,-7.20408964157,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248237514115,,130,,1679586248,233494864,"""vectornav""",,0.0156873613596,0.00707754027098,0.691377520561,-0.72228872776,"[3.497498579955412e-07, 0.0, 0.0, 0.0, 3.3698599035387847e-07, 0.0, 0.0, 0.0, 1.615721658171507e-06]",,-0.0140340635553,-0.155344650149,-0.465658575296,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-4.75004053116,1.08201384544,-10.828742981,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248260280859,,131,,1679586248,258039778,"""vectornav""",,0.017981979996,0.00787540525198,0.696323633194,-0.717459440231,"[3.5248495198983794e-07, 0.0, 0.0, 0.0, 3.395617617554855e-07, 0.0, 0.0, 0.0, 1.6167082689500275e-06]",,-0.147310197353,-0.0879245474935,-0.611071527004,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.87417984009,1.58705627918,-7.06442642212,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248287968675,,132,,1679586248,283486161,"""vectornav""",,0.0188822168857,0.00800703745335,0.702132046223,-0.71175134182,"[3.5522186341207497e-07, 0.0, 0.0, 0.0, 3.4212627058446536e-07, 0.0, 0.0, 0.0, 1.6174378403585795e-06]",,-0.0186233241111,-0.118624553084,-0.676424443722,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.20702409744,1.36589324474,-10.4638967514,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248310303132,,133,,1679586248,308369762,"""vectornav""",,0.0196692440659,0.00921548716724,0.708867013454,-0.705007612705,"[3.5796025655045933e-07, 0.0, 0.0, 0.0, 3.446852343636534e-07, 0.0, 0.0, 0.0, 1.6180703128157094e-06]",,0.00863727275282,-0.00878662150353,-0.787129700184,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.3682923317,0.768642783165,-7.08004188538,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248334716302,,134,,1679586248,332843892,"""vectornav""",,0.0194486733526,0.00964378286153,0.716064691544,-0.697696328163,"[3.6070002675095615e-07, 0.0, 0.0, 0.0, 3.472776410554379e-07, 0.0, 0.0, 0.0, 1.6194564286191815e-06]",,-0.0691679641604,-0.0717956349254,-0.855445921421,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.18747520447,1.57335877419,-10.3651447296,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248362146327,,135,,1679586248,358946465,"""vectornav""",,0.0211648214608,0.00948327407241,0.724306762218,-0.689087688923,"[3.634410697067447e-07, 0.0, 0.0, 0.0, 3.498610693347351e-07, 0.0, 0.0, 0.0, 1.6206709669612409e-06]",,-0.170957386494,0.0149131370708,-1.01229763031,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.94075965881,1.97583866119,-7.27826023102,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248384207025,,136,,1679586248,382689558,"""vectornav""",,0.0221221055835,0.00785127840936,0.73336315155,-0.679431796074,"[3.6618328145821905e-07, 0.0, 0.0, 0.0, 3.524211074710608e-07, 0.0, 0.0, 0.0, 1.6214011006807881e-06]",,-0.11426205188,-0.0012257322669,-1.09433567524,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-4.97265577316,2.48162651062,-10.5553750992,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248412166840,,137,,1679586248,408047973,"""vectornav""",,0.0220093075186,0.00906853657216,0.74309527874,-0.668762207031,"[3.689264004256151e-07, 0.0, 0.0, 0.0, 3.550274355275116e-07, 0.0, 0.0, 0.0, 1.6231487910055473e-06]",,-0.0160384494811,-0.00395885389298,-1.13967514038,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.08798980713,0.23061452806,-6.88875770569,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248434693489,,138,,1679586248,432739127,"""vectornav""",,0.0238188244402,0.00764814997092,0.752855837345,-0.657709896564,"[3.716700837540419e-07, 0.0, 0.0, 0.0, 3.575857429942323e-07, 0.0, 0.0, 0.0, 1.6239185900004209e-06]",,-0.213929221034,-0.134233489633,-1.25301206112,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-4.24775886536,3.61858582497,-10.7057170868,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248458881412,,139,,1679586248,457650888,"""vectornav""",,0.0261790193617,0.00686369091272,0.763692855835,-0.645012259483,"[3.7441350802874226e-07, 0.0, 0.0, 0.0, 3.601199130683109e-07, 0.0, 0.0, 0.0, 1.624232129098605e-06]",,-0.14399112761,0.0386715307832,-1.3913731575,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.58498620987,2.82568669319,-6.95190286636,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248488081127,,140,,1679586248,482890775,"""vectornav""",,0.0257334169,0.00727198738605,0.774911820889,-0.631503522396,"[3.7715671819497664e-07, 0.0, 0.0, 0.0, 3.626608384669164e-07, 0.0, 0.0, 0.0, 1.624745589865838e-06]",,0.184851258993,-0.0495240427554,-1.45972490311,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-4.76428318024,3.51763153076,-10.2382097244,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248509141540,,141,,1679586248,507597609,"""vectornav""",,0.0267848987132,0.00656161131337,0.786831259727,-0.616551816463,"[3.79900242850598e-07, 0.0, 0.0, 0.0, 3.6525046153317955e-07, 0.0, 0.0, 0.0, 1.6263050321816473e-06]",,-0.30214163661,0.110942550004,-1.5522313118,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.21471261978,2.06083345413,-6.51700878143,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248534395636,,142,,1679586248,532597018,"""vectornav""",,0.0266618486494,0.00466019986197,0.798653662205,-0.601182043552,"[3.826428506092274e-07, 0.0, 0.0, 0.0, 3.678308425428724e-07, 0.0, 0.0, 0.0, 1.6277514091638347e-06]",,0.227033913136,0.0444227084517,-1.58891797066,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-4.08710002899,3.91421031952,-10.7309923172,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248559589316,,143,,1679586248,558008905,"""vectornav""",,0.0271102227271,0.0084136435762,0.810145020485,-0.585541963577,"[3.8538474741513857e-07, 0.0, 0.0, 0.0, 3.704706432249971e-07, 0.0, 0.0, 0.0, 1.6304182747226384e-06]",,-0.106219932437,-0.159881234169,-1.42696654797,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.22200489044,-2.65000033379,-5.26464080811,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248583452696,,144,,1679586248,582345019,"""vectornav""",,0.0291136838496,0.00504431920126,0.819248259068,-0.572677254677,"[3.8812444299175083e-07, 0.0, 0.0, 0.0, 3.7306086743437295e-07, 0.0, 0.0, 0.0, 1.6321801200993838e-06]",,-0.0472619235516,0.0129759190604,-1.20277869701,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.38969945908,3.09896326065,-11.8984928131,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248609719140,,145,,1679586248,608122666,"""vectornav""",,0.0274931751192,0.00933634024113,0.827652037144,-0.560490012169,"[3.908631922277154e-07, 0.0, 0.0, 0.0, 3.756863373401997e-07, 0.0, 0.0, 0.0, 1.6346730411300085e-06]",,-0.0133306635544,-0.00478063710034,-1.06766319275,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-5.66679096222,-2.38802027702,-6.19248771667,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248634557910,,146,,1679586248,632418236,"""vectornav""",,0.0280752442777,0.00588268600404,0.833584368229,-0.551646828651,"[3.936012093191707e-07, 0.0, 0.0, 0.0, 3.7834556862285447e-07, 0.0, 0.0, 0.0, 1.6378554393665434e-06]",,0.0560268908739,0.132865399122,-0.779785215855,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-4.86713647842,2.48113918304,-9.6001033783,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248658667145,,147,,1679586248,657374797,"""vectornav""",,0.0275208670646,0.00901924073696,0.838229417801,-0.544548153877,"[3.9633846783175116e-07, 0.0, 0.0, 0.0, 3.810013355576557e-07, 0.0, 0.0, 0.0, 1.6410002866802041e-06]",,-0.0558305755258,-0.0559377558529,-0.558737874031,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-6.05072164536,-3.51981377602,-6.94586896896,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248684821526,,148,,1679586248,683212987,"""vectornav""",,0.0282309316099,0.00797669496387,0.840549111366,-0.540940523148,"[3.9907617508314427e-07, 0.0, 0.0, 0.0, 3.836730762478754e-07, 0.0, 0.0, 0.0, 1.6444559654533438e-06]",,0.294692456722,0.00893446803093,-0.23123088479,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-4.84759807587,1.09229922295,-9.20988845825,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248709504615,,149,,1679586248,708194764,"""vectornav""",,0.0257922466844,0.0102829001844,0.839799642563,-0.5421859622,"[4.018148973612792e-07, 0.0, 0.0, 0.0, 3.863617497599087e-07, 0.0, 0.0, 0.0, 1.6482154331218822e-06]",,-0.0123234540224,0.101355694234,0.336901664734,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-4.51314163208,-4.00788593292,-9.36797237396,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248734821207,,150,,1679586248,733169372,"""vectornav""",,0.0239150319248,0.0105813276023,0.835907936096,-0.548246324062,"[4.0455653359301024e-07, 0.0, 0.0, 0.0, 3.8905697228940336e-07, 0.0, 0.0, 0.0, 1.6520577480443478e-06]",,0.313737392426,0.0315713621676,0.736035048962,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-6.48389577866,-2.38179206848,-12.7008533478,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248759683944,,151,,1679586248,758252588,"""vectornav""",,0.0216988325119,0.0138387819752,0.829197525978,-0.558362960815,"[4.073018479859324e-07, 0.0, 0.0, 0.0, 3.9174829629645334e-07, 0.0, 0.0, 0.0, 1.655772344842955e-06]",,0.216387867928,0.00483270222321,1.07986402512,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-3.03922891617,-4.21114253998,-9.58403587341,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248785721653,,152,,1679586248,783880635,"""vectornav""",,0.0186183135957,0.0174107383937,0.821147024632,-0.57014721632,"[4.1005169935329767e-07, 0.0, 0.0, 0.0, 3.944233346260881e-07, 0.0, 0.0, 0.0, 1.659127289344064e-06]",,0.445704966784,0.0887803062797,1.15872859955,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-4.66287946701,-4.48955774307,-9.04925918579,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248809506666,,153,,1679586248,808072622,"""vectornav""",,0.0155115704983,0.0188978593796,0.81235730648,-0.582647383213,"[4.1280620696800254e-07, 0.0, 0.0, 0.0, 3.970883821900215e-07, 0.0, 0.0, 0.0, 1.662237492081196e-06]",,0.238992065191,0.138759955764,1.3059169054,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-2.604180336,-5.97782182693,-9.39086151123,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248834797049,,154,,1679586248,832996415,"""vectornav""",,0.0117494640872,0.0218950081617,0.802389621735,-0.596283137798,"[4.155653247600063e-07, 0.0, 0.0, 0.0, 3.997210483554755e-07, 0.0, 0.0, 0.0, 1.6647096311017043e-06]",,0.569137752056,0.0920893698931,1.34911310673,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-1.41957557201,-3.18793678284,-9.67071723938,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248860559751,,155,,1679586248,858213839,"""vectornav""",,0.00888436939567,0.0245615206659,0.792128801346,-0.609794914722,"[4.183283338890483e-07, 0.0, 0.0, 0.0, 4.0229461289729703e-07, 0.0, 0.0, 0.0, 1.6660914072310779e-06]",,0.34313622117,0.0836534798145,1.33890330791,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-2.63341712952,-3.03184318542,-8.18837356567,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248885206137,,156,,1679586248,882914816,"""vectornav""",,0.0053439848125,0.0271068178117,0.781926989555,-0.62275749445,"[4.2109585684095504e-07, 0.0, 0.0, 0.0, 4.048842962735834e-07, 0.0, 0.0, 0.0, 1.667698438302814e-06]",,0.210723340511,0.146201148629,1.31746768951,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-1.52884566784,-5.35316514969,-8.49801826477,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248912828641,,157,,1679586248,908398639,"""vectornav""",,0.00254357326776,0.0261790212244,0.771952152252,-0.635136306286,"[4.238675091436211e-07, 0.0, 0.0, 0.0, 4.075027085019126e-07, 0.0, 0.0, 0.0, 1.6697602382948577e-06]",,0.0976449474692,0.235138863325,1.30427253246,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.281338989735,-6.11519479752,-11.8988952637,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248935916376,,158,,1679586248,932943841,"""vectornav""",,-0.0012255012989,0.0281256902963,0.76150739193,-0.647544622421,"[4.2664349653644634e-07, 0.0, 0.0, 0.0, 4.101517123128876e-07, 0.0, 0.0, 0.0, 1.6723018634748672e-06]",,0.145872890949,0.111493013799,1.338083148,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.367596298456,-6.91937446594,-10.0943069458,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248959476365,,159,,1679586248,957970578,"""vectornav""",,-0.00378948217258,0.0290542263538,0.750871062279,-0.659798622131,"[4.2942385773475265e-07, 0.0, 0.0, 0.0, 4.128514916988233e-07, 0.0, 0.0, 0.0, 1.6756522945388676e-06]",,0.153024792671,0.21996307373,1.27609586716,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.758274793625,-5.0842628479,-8.84755992889,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
1679586248984037887,,160,,1679586248,982744739,"""vectornav""",,-0.00600596703589,0.027692059055,0.740427851677,-0.671538293362,"[4.3220726480136766e-07, 0.0, 0.0, 0.0, 4.1553741063133103e-07, 0.0, 0.0, 0.0, 1.6787388520153718e-06]",,0.0812487974763,0.248665422201,1.24313950539,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]",,-0.897660791874,-3.69965481758,-7.8194975853,"[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01]"
